# CompLaB surrogate training set
# model: textbook.xml
# objective: 1.0*Biomass_Ecoli_core - 1.0*Biomass_Ecoli_core_reverse_2cdba
# n_inputs: 2
# input 0: EX_glc__D_e (index 27) range 0.01 20 log
# input 1: EX_o2_e (index 35) range 0.001 25 log
# output: specific growth rate, 1/h, range 0 1.1318107802617301
# samples: 900 (289 optimal, 289 growing)
v_in_0,v_in_1,growth
0.015089161641470389,0.0046912774182474738,0
0.035457026937560115,0.067672455940511522,0
0.50025724825310192,0.4742438264654712,0
0.053538423344548419,0.0056249043507588178,0
12.246896922768677,0.88885704727676007,0.31209765006790563
0.78781165140181764,0.55348268612375839,0
2.4177981299219788,0.02998436052215038,0
0.15461078594757816,0.99071075157411481,0
2.007501577475248,2.5957546419469062,0.058708097630387653
1.6648763835339713,19.087074647960684,0.10988451465992519
0.021348880322407233,0.064807599007717279,0
1.0530153291165787,0.049482114003364108,0
0.39217628438860347,0.0058377893229211711,0
2.5890595811977617,0.11491958718521661,0
0.14069742462469254,0.0018145000323592116,0
0.02644668192505335,10.797267147898449,0
0.021561112473878295,0.75086684163891337,0
1.7115074184674077,6.7238812953796723,0.11415893665030714
0.041026374402211241,0.0065480544970144454,0
2.5040968213535417,11.174917138074099,0.1868114432454597
0.21137491684386839,0.010211227764579152,0
0.28800039849131481,0.089540661111358597,0
17.311230552209725,0.033859721616439124,0.43557519338838685
1.253357741638552,0.0054171620027487506,0
0.17222173625601439,0.0060021131855166826,0
0.61814615936979,1.846075036171315,0
2.6556492665896734,0.0016078311940337135,0
0.52412888786047174,0.050386746757043549,0
2.0867744731327775,5.0751251877207419,0.12670823580962209
7.0691702333919082,0.023908420444535294,0.12325319095766701
11.581114421085463,0.0044098790502695188,0.25998099092705201
0.29652855075563855,0.27321029831464605,0
0.60198687850924615,2.4068332928428653,0
0.02365747413442457,0.0030670563658956153,0
5.2134808665224277,2.1905537703790272,0.14472354101447027
0.81775964149308855,12.779745551870453,0.031446480835775101
0.80952654059952789,0.90248537154144226,0
15.783615922869558,0.038505151575741366,0.38921267176030377
11.3957289846826,0.002510949406704844,0.2542659642260704
0.10481521168182457,2.2116549253661471,0
13.158215649073906,4.456722700870503,0.46828840226352331
0.1126241636704008,0.0028049035075078084,0
0.072015621665461868,0.018726393802689908,0
0.16247157984562069,0.0039501193307874089,0
0.024467503636364518,3.0569115602558909,0
4.3614448327635049,0.002585992281077215,0.040010807603397675
0.060460674559511152,0.57327471929911844,0
0.042684210976917589,6.3507507305280404,0
4.3356391940137691,6.64656401818179,0.26600246743320838
0.028458595721399714,13.064740631931228,0
0.60616671702035996,0.0036697396110649569,0
0.18188396379489558,0.52165878009788003,0
5.1602814057262201,0.0029256032419187525,0.064354863582435154
9.1098822419857921,0.18651539572780482,0.1912647908106192
0.099042328083395068,0.039547473828315104,0
1.5884380176918325,0.0079736277761238098,0
0.025736591422020876,0.37162692720974128,0
1.5601775256003643,0.0082677684532789734,0
0.017681800869866517,0.0018733674392332927,0
0.94873779976080075,0.0041807919737273146,0
2.7447542557496907,0.0038368543785011183,0
3.9433267733301154,4.0866830728142585,0.17006609046614127
11.070766993420959,0.60777469677920593,0.26615565917546757
2.3610251377538245,0.011534027940982728,0
1.0895131474713937,21.812902241538918,0.056704851035626717
0.21867140097975526,11.518706914421754,0
0.68281113546943917,0.014242994442717337,0
6.1692557656500897,0.018104590947473999,0.095633698780884097
4.8950491045364863,0.01785430033994587,0.056813520218244075
0.53417303673136074,20.775675843742786,0.0050882727935116718
2.1538625321219014,0.015647651035084156,0
0.31580804429690473,0.0020784661666476,0
9.6416785876174576,0.048648173414458228,0.20250000060414156
0.01176189169623475,0.025021595202479902,0
0.65783874546695642,0.021141760205798742,0
0.046169174596637663,1.4836700241341905,0
0.016002901657488008,1.8705569676047804,0
0.019430851388943876,0.6510284240631109,0
3.2543995796709346,0.018514514932844447,0.0068646029173912671
0.077532971671460241,1.5037440762127101,0
0.018796717296973641,0.13256371371345901,0
